doi,标题,期刊,年份,作者
10.1016/j.jallcom.2019.01.316,"Nitrogen, Oxygen and Cobalt multiple-doped graphitized mesoporous carbon as a cost-effective carbon host with high sulfur content for lithium-sulfur batteries",JOURNAL OF ALLOYS AND COMPOUNDS,2019,"Yinglin Xiao, Yi Zeng, Hongbo Zeng, Wenjun Zhang, Bingbing Tian, Yonghong Deng"
10.1021/acsami.9b03623,Insights Into The Interfacial Process In Electroless Ni-P Coating On Supercritical Co2 Transport Pipeline As Relevant To Carbon Capture And Storage,ACS APPLIED MATERIALS & INTERFACES,2019,"Chong Sun, Subiao Liu, Jiankuan Li, Hongbo Zeng, Jing-Li Luo"
10.1016/j.mineng.2019.105841,Probing the adsorption and interaction mechanisms of hydrophobically modified polyacrylamide P(AM-NaAA-C16DMAAC) on model coal surface: Impact of salinity,Minerals Engineering,2019,"Wenjie Zou, Lu Gong, Jun Huang, Mingfei Pan, Zhenzhen Lu, Chunbao Sun, Hongbo Zeng"
,Developing Bioinspired Multifunctional Gel Adhesives Through Tunable Intermolecular And Surface Interactions,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2019,Hongbo Zeng
10.1016/j.jcis.2019.06.035,Interfacial behavior and interaction mechanism of pentol/water interface stabilized with asphaltenes.,Journal of Colloid and Interface Science,2019,"Lei Xie, Qiuyi Lu, Xiaoli Tan, Qi Liu, Tian Tang, Hongbo Zeng"
10.1021/acsami.9b03346,"Polypyrrole-Doped Conductive Supramolecular Elastomer with Stretchable, Rapid Self-Healing, and Adhesive Properties for Flexible Electronic Sensors.",ACS applied materials & interfaces,2019,"Jingsi Chen, Jifang Liu, Thomas Thundat, Hongbo Zeng"
10.1016/j.cej.2019.05.152,Probing the interactions of hydroxamic acid and mineral surfaces: Molecular mechanism underlying the selective separation,Chemical Engineering Journal,2019,"Sheng Liu, Lei Xie, Jun Liu, Guangyi Liu, Hong Zhong, Yixiang Wang, Hongbo Zeng"
10.1016/j.fuel.2019.115623,Destabilization of fine solids suspended in oil media through wettability modification and water-assisted agglomeration,Fuel,2019,"Jing Liu, Xin Cui, Camila Santander, Xiaoli Tan, Qi Liu, Hongbo Zeng"
10.1016/j.cej.2019.122170,Engineering the morphology of TiO2/carbon hybrids via oxidized Ti3C2Tx MXene and associated electrorheological activities,CHEMICAL ENGINEERING JOURNAL,2019,"Wen Ling Zhang, Wei Wei, Wen Liu, Tong Guan, Yu Tian, Hongbo Zeng"
10.1021/acssuschemeng.8b05272,Mechanistic Investigation on Catalytic Deoxygenation of Phenol as a Model Compound of Biocrude Under Methane,ACS Sustainable Chemistry & Engineering,2019,"Aiguo Wang, Danielle Austin, Peng He, Michelle Ha, Vladimir K. Michaelis, Lijia Liu, Hui Qian, Hongbo Zeng, Hua Song"
10.1039/c9cp03189h,Probing molecular interactions of PEGylated chitosan in aqueous solutions using a surface force apparatus.,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,2019,"Li Xiang, Lu Gong, Jiawen Zhang, Ling Zhang, Wenjihao Hu, Wenda Wang, Qingye Lu, Hongbo Zeng"
10.2118/193370-ms,Material Selection for Thermal Inflow Control Device Manufacturing to Minimize the Silica and Calcium Carbonate Scaling Potential,"Day 2 Wed, November 28, 2018",2018,"Xiaoyong Qiu, Minfei Pan, Lu Gong, Jun Huang, Mahdi Mahmoudi, Reza Sabbagh, Vahidoddin Fattahpour, Colby Sutton, Jing-Li Luo, Hongbo Zeng"
10.1021/acs.langmuir.8b02473,Biomimetic Lubrication and Surface Interactions of Dopamine-assisted Zwitterionic Polyelectrolyte Coatings.,LANGMUIR,2018,"Linbo Han, Li Xiang, Jiawen Zhang, Jingsi Chen, Jifang Liu, Bin Yan, Hongbo Zeng"
10.1039/c8cc04611e,Scalable polyzwitterion-polydopamine coating for regenerable oil/water separation and underwater self-cleaning of stubborn heavy oil fouling without pre-hydration.,CHEMICAL COMMUNICATIONS,2018,"Jiawen Zhang, Ling Zhang, Xinwei Cui, Lu Gong, Li Xiang, Chen Shi, Wenjihao Hu, Hongbo Zeng"
,Investigation of Corrosion Properties of a High-Phosphorus Ni-P Coating and Corrosion Resistant Alloys in 3.5 wt.% NaCl Solution,Corrosion,2018,"Chong Sun, Shuo Shuang, Hongbo Zeng, Vahidoddin Fattahpour, Mahdi Mahmoudi, Jing-Li Luo"
10.1016/j.jhazmat.2018.02.011,Regenerable urchin-like Fe 3 O 4 @PDA-Ag hollow microspheres as catalyst and adsorbent for enhanced removal of organic dyes.,Journal of Hazardous Materials,2018,"Kuixin Cui, Bin Yan, Yijun Xie, Hui Qian, Xiaogang Wang, Qingxue Huang, Yuehui He, Shengming Jin, Hongbo Zeng"
10.1016/j.jcis.2018.07.116,Interactions between micro-scale oil droplets in aqueous surfactant solution determined using optical tweezers.,Journal of Colloid and Interface Science,2018,"An Chen, Shao-Wei Li, Fu-Ning Sang, Hong-Bo Zeng, Jian-Hong Xu"
10.1016/j.fuel.2017.12.018,Catalytic valorization of biomass derived glycerol under methane: Effect of catalyst synthesis method,Fuel,2018,"Danielle Austin, Aiguo Wang, Peng He, Hui Qian, Hongbo Zeng, Hua Song"
10.1039/c8tb00603b,Robust polymer nanofilms with bioengineering and environmental applications via facile and highly efficient covalent layer-by-layer assembly,JOURNAL OF MATERIALS CHEMISTRY B,2018,"Jun Huang, Xiaoyong Qiu, Bin Yan, Lei Xie, Jingqi Yang, Haolan Xu, Yonghong Deng, Lingyun Chen, Xiaogang Wang, Hongbo Zeng"
10.2118/193730-ms,Evaluation of the Scaling Resistance of Different Coating and Material for Thermal Operations,"Day 1 Mon, December 10, 2018",2018,"Vahidoddin Fattahpour, Mahdi Mahmoudi, Morteza Roostaei, Stephen Cheung, Lu Gong, Xiaoyong Qiu, Jun Huang, Arian Velayati, Mohammad Kyanpour, Ahmad Alkouh, Raymond Strom, Brent Fermaniuk, Hongbo Zeng, Jing-Li Luo"
10.1021/acssuschemeng.8b01523,Mussel-Inspired Immobilization of Silver Nanoparticles toward Antimicrobial Cellulose Paper,ACS Sustainable Chemistry & Engineering,2018,"M. S. Islam, Nahida Akter, Md. Mahbubur Rahman, Chen Shi, M. Tofazzal Islam, Hongbo Zeng, Md. Shafiul Azam"
10.1021/acsami.7b15756,Universal Mussel-inspired Ultra-stable Surface Anchoring Strategy via Adaptive Synergy of Catechol and Cation.,ACS applied materials & interfaces,2018,"Linbo Han, Lu Gong, Jingsi Chen, Jiawen Zhang, Li Xiang, Ling Zhang, Qiang Wang, Bin Yan, Hongbo Zeng"
10.1002/smll.201801189,A Quadruple-Hydrogen-Bonded Supramolecular Binder for High-Performance Silicon Anodes in Lithium-Ion Batteries.,SMALL,2018,"Guangzhao Zhang, Yu Yang, Yunhua Chen, Jun Huang, Tian Zhang, Hongbo Zeng, Chaoyang Wang, Gao Liu, Yonghong Deng"
10.1016/j.bios.2017.11.059,Biofunctionalized silicon nitride platform for sensing applications.,Biosensors and Bioelectronics,2018,"Hiofan Hoi, Salva S Rezaie, Lu Gong, Payel Sen, Hongbo Zeng, Carlo Montemagno, Manisha Gupta"
10.3389/fchem.2018.00497,Rational Design of Self-Healing Tough Hydrogels: A Mini Review,FRONTIERS IN CHEMISTRY,2018,"Wenda Wang, Ravin Narain, Hongbo Zeng"
10.1016/j.scitotenv.2017.12.022,Probing molecular interaction mechanisms of organic fouling on polyamide membrane using a surface forces apparatus: Implication for wastewater treatment.,Science of The Total Environment,2018,"Qingye Lu, Jun Huang, Omar Maan, Yang Liu, Hongbo Zeng"
10.1071/EN18079,Probing molecular interactions between humic acid and surface-grafted polyacrylamide using quartz crystal microbalance with dissipation and atomic force microscopy: implications for environmental remediation,ENVIRONMENTAL CHEMISTRY,2018,"Omar Maan, Jun Huang, Hongbo Zeng, Qingye Lu"
10.1016/j.jpowsour.2018.10.065,Magnesio-mechanochemical reduced SiO for high-performance lithium ion batteries,Journal of Power Sources,2018,"Wei Wu, Man Wang, Ruo Wang, Dongwei Xu, Hongbo Zeng, Chaoyang Wang, Yuliang Cao, Yonghong Deng"
10.1021/acs.energyfuels.7b03926,A Molecular Dynamics Study of the Effect of Asphaltenes on Toluene/Water Interfacial Tension: Surfactant or Solute?,ENERGY & FUELS,2018,"Cuiying Jian, Qingxia Liu, Hongbo Zeng, Tian Tang"
10.1021/acs.jpcc.8b09712,Understanding Adsorption of Violanthrone-79 as a Model Asphaltene Compound on Quartz Surface Using Molecular Dynamics Simulations,JOURNAL OF PHYSICAL CHEMISTRY C,2018,"Tu Lan, Hongbo Zeng, Tian Tang"
10.1039/c7ra12938f,Novel N-doped ZrO2 with enhanced visible-light photocatalytic activity for hydrogen production and degradation of organic dyes,RSC ADVANCES,2018,"Yuanyang Wang, Yinghua Zhang, Haiqiang Lu, Yanxin Chen, Zhenmin Liu, Shen Su, Yongbing Xue, Jianfeng Yao, Hongbo Zeng"
10.1039/c8cy01749b,Direct catalytic co-conversion of cellulose and methane to renewable petrochemicals,CATALYSIS SCIENCE & TECHNOLOGY,2018,"Aiguo Wang, Danielle Austin, Peng He, Xiaohui Mao, Hongbo Zeng, Hua Song"
10.1016/j.colsurfa.2017.12.004,Tuning protein adsorption on charged polyelectrolyte brushes via salinity adjustment,Colloids and Surfaces A: Physicochemical and Engineering Aspects,2018,"Linbo Han, Bin Yan, Ling Zhang, Min Wu, Jingyi Wang, Jun Huang, Yonghong Deng, Hongbo Zeng"
10.1039/C8TA07194B,Aqueous-processable polymer binder with strong mechanical and polysulfide-trapping properties for high performance of lithium–sulfur batteries,Journal of Materials Chemistry,2018,"Huan Yi, Tu Lan, Yu Yang, Zhiwen Lei, Hongbo Zeng, Tian Tang, Chaoyang Wang, Yonghong Deng"
10.1039/c8sm00623g,Understanding the surface properties and rheology of a silica suspension mediated by a comb-type poly(acrylic acid)/poly(ethylene oxide) (PAA/PEO) copolymer: effect of salinity.,SOFT MATTER,2018,"Dingzheng Yang, Bin Yan, Li Xiang, Haolan Xu, Xiaogang Wang, Hongbo Zeng"
10.1021/acs.jafc.8b03905,Protein-resistant Property of Egg White Ovomucin under Different pHs and Ionic Strengths.,JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,2018,"Xiaohong Sun, Jun Huang, Hongbo Zeng, Jianping Wu"
10.1016/j.foodhyd.2018.05.020,Effects of high pressure homogenization on faba bean protein aggregation in relation to solubility and interfacial properties,Food Hydrocolloids,2018,"Jingqi Yang, Guangyu Liu, Hongbo Zeng, Lingyun Chen"
10.1021/acs.langmuir.8b03418,Efficient fog harvesting based on 1D copper wire inspired by the plant pitaya.,LANGMUIR,2018,"Lieshuang Zhong, Ruochong Zhang, Jing Li, Zhiguang Guo, Hongbo Zeng"
10.1021/acs.langmuir.7b04165,Probing Anisotropic Surface Properties and Surface Forces of Fluorite Crystals.,LANGMUIR,2018,"Zhiyong Gao, Lei Xie, Xin Cui, Yuehua Hu, Wei Sun, Hongbo Zeng"
10.1021/acsabm.8b00096,Synthesis Of Highly Biocompatible And Temperature-Responsive Physical Gels For Cryopreservation And 3d Cell Culture,ACS APPLIED BIO MATERIALS,2018,"Masanori Nagao, Jayeeta Sengupta, Diana Diaz-Dussan, Madeleine Adam, Meng Wu, Jason Acker, Robert Ben, Kazuhiko Ishihara, Hongbo Zeng, Yoshiko Miura, Ravin Narain"
10.1002/anie.201805137,"Modulation of Hydrophobic Interaction by Mediating Surface Nanoscale Structure and Chemistry, not Monotonically by Hydrophobicity.",ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2018,"Xin Cui, Jing Liu, Lei Xie, Jun Huang, Qi Liu, Jacob N Israelachvili, Hongbo Zeng"
10.1021/acssuschemeng.8b01257,Catalytic Valorization of Furfural under Methane Environment,ACS Sustainable Chemistry & Engineering,2018,"Aiguo Wang, Danielle Austin, Hui Qian, Hongbo Zeng, Hua Song"
10.1021/acs.energyfuels.8b01191,Probing the Effect of Salt on Asphaltene Aggregation in Aqueous Solutions Using Molecular Dynamics Simulations,ENERGY & FUELS,2018,"Xiaoyu Sun, Cuiying Jian, Yingkai He, Hongbo Zeng, Tian Tang"
10.1002/jsde.12042,"Viscoelastic Surfactants with High Salt Tolerance, Fast-Dissolving Property, and Ultralow Interfacial Tension for Chemical Flooding in Offshore Oilfields",JOURNAL OF SURFACTANTS AND DETERGENTS,2018,"Haiming Fan, Tong Zheng, Haolin Chen, Jun Huang, Zhiyi Wei, Wanli Kang, Caili Dai, Hongbo Zeng"
10.1016/j.mtphys.2018.03.001,Characterization of microstructure and properties of electroless duplex Ni-W-P/Ni-P nano-ZrO 2 composite coating,Materials Today Physics,2018,"Hong Luo, Michael Leitch, Hongbo Zeng, Jing-Li Luo"
10.2118/190749-ms,Application of Electroless Nickel Coating as a Scaling Resistant Alloy in Thermal Production,"Day 2 Thu, June 21, 2018",2018,"Da Zhu, Lu Gong, Xiaoyong Qiu, Wenjihao Hu, Jun Huang, Ling Zhang, Vahidoddin Fattahpour, Mahdi Mahmoudi, Jing-Li Luo, Hongbo Zeng"
10.1016/j.nanoen.2018.05.044,Spontaneous repairing liquid metal/Si nanocomposite as a smart conductive-additive-free anode for lithium-ion battery,Nano Energy,2018,"Bing Han, Yu Yang, Xiaobo Shi, Guangzhao Zhang, Lu Gong, Dongwei Xu, Hongbo Zeng, Chaoyang Wang, Meng Gu, Yonghong Deng"
10.1039/c8cy01544a,Catalytic aromatization of acetone as a model compound for biomass-derived oil under a methane environment,CATALYSIS SCIENCE & TECHNOLOGY,2018,"Danielle Austin, Aiguo Wang, Jonathan H. Harrhy, Xiaohui Mao, Hongbo Zeng, Hua Song"
10.3389/fchem.2018.00361,Anisotropic Polymer Adsorption on Molybdenite Basal and Edge Surfaces and Interaction Mechanism With Air Bubbles.,FRONTIERS IN CHEMISTRY,2018,"Lei Xie, Jingyi Wang, Jun Huang, Xin Cui, Xiaogang Wang, Qingxia Liu, Hao Zhang, Qi Liu, Hongbo Zeng"
10.1149/ma2018-02/12/624,Degradation Behavior of High-Phosphorus Ni-P Coating for Application in Oil and Gas Industry,ECS Meeting Abstracts,2018,"Chong Sun, Vahid Fattahpour, Hongbo Zeng, Jing-Li Luo"
10.1016/j.mineng.2017.12.005,Selective flotation separation of molybdenite and talc by humic substances,Minerals Engineering,2018,"Duowei Yuan, Lei Xie, Xingwei Shi, Longsheng Yi, Guofan Zhang, Hao Zhang, Qi Liu, Hongbo Zeng"
10.1016/j.apcatb.2018.05.006,Catalytic co-aromatization of methane and heptane as an alkane model compound over Zn-Ga/ZSM-5: A mechanistic study,Applied Catalysis B: Environmental,2018,"Qingyin Li, Peng He, Jack Jarvis, Amit Bhattacharya, Xiaohui Mao, Aiguo Wang, Guy M. Bernard, Vladimir K. Michaelis, Hongbo Zeng, Lijia Liu, Hua Song"
10.1016/j.corsci.2018.01.041,Effect of defect on corrosion behavior of electroless Ni-P coating in CO2-saturated NaCl solution,Corrosion Science,2018,"Chong Sun, Jiankuan Li, Shuo Shuang, Hongbo Zeng, Jing-Li Luo"
10.2118/191553-ms,"Standalone Sand Control Failure: Review of Slotted Liner, Wire Wrap Screen, and Premium Mesh Screen Failure Mechanism","Day 1 Mon, September 24, 2018",2018,"Mahdi Mahmoudi, Morteza Roostaei, Vahidoddin Fattahpour, Colby Sutton, Brent Fermaniuk, Da Zhu, Heeseok Jung, Jiankuan Li, Chong Sun, Lu Gong, Shuo Shuang, Xiaoyong Qiu, Hongbo Zeng, Jing-Li Luo"
10.1021/acs.langmuir.7b02693,Probing the Interaction Mechanism between Air Bubbles and Bitumen Surfaces in Aqueous Media Using Bubble Probe AFM.,LANGMUIR,2018,"Lei Xie, Chen Shi, Xin Cui, Jun Huang, Jingyi Wang, Qi Liu, Hongbo Zeng"
10.1039/c8sm01239c,Reversible fabrication and self-assembly of a gemini supra-amphiphile driven by dynamic covalent bonds.,SOFT MATTER,2018,"Lijuan Shi, Fenglin Liu, Tingting Liu, Jingsi Chen, Shaobo Xu, Hongbo Zeng"
10.1021/acs.jpcc.6b12909,Mapping the Nanoscale Heterogeneity of Surface Hydrophobicity on the Sphalerite Mineral,JOURNAL OF PHYSICAL CHEMISTRY C,2017,"Lei Xie, Jingyi Wang, Chen Shi, Xin Cui, Jun Huang, Hao Zhang, Qi Liu, Qingxia Liu, Hongbo Zeng"
10.1021/acsami.7b09774,Deposition and Adhesion of Polydopamine on the Surfaces of Varying Wettability.,ACS applied materials & interfaces,2017,"Chao Zhang, Lu Gong, Li Xiang, Yong Du, Wenjihao Hu, Hongbo Zeng, Zhi-Kang Xu"
10.1016/j.nantod.2017.05.001,Wettability effect on nanoconfined water flow: Insights and perspectives,Nano Today,2017,"Hongbo Zeng, Keliu Wu, Xin Cui, Zhangxin Chen"
10.1021/acs.langmuir.6b04669,Surface Forces and Interaction Mechanisms of Emulsion Drops and Gas Bubbles in Complex Fluids,LANGMUIR,2017,"Lei Xie, Chen Shi, Xin Cui, Hongbo Zeng"
10.1002/asia.201700388,Probing the Effect of Salinity and pH on Surface Interactions between Air Bubbles and Hydrophobic Solids: Implications for Colloidal Assembly at Air/Water Interfaces.,CHEMISTRY-AN ASIAN JOURNAL,2017,"Xin Cui, Chen Shi, Shuo Zhang, Lei Xie, Jing Liu, Dazhi Jiang, Hongbo Zeng"
10.1021/acs.energyfuels.6b02092,Mechanistic Understanding of Asphaltene Surface Interactions in Aqueous Media,ENERGY & FUELS,2017,"Ling Zhang, Lei Xie, Chen Shi, Jun Huang, Qingxia Liu, Hongbo Zeng"
10.1039/c7py01429e,Rapid copolymerization of canola oil derived epoxide monomers with anhydrides and carbon dioxide (CO<sub>2</sub>),Polym. Chem.,2017,"Liejiang Jin, Hongbo Zeng, Aman Ullah"
10.1021/acs.langmuir.6b04611,Interaction Mechanisms between Air Bubble and Molybdenite Surface: Impact of Solution Salinity and Polymer Adsorption,LANGMUIR,2017,"Lei Xie, Jingyi Wang, Duowei Yuan, Chen Shi, Xin Cui, Hao Zhang, Qi Liu, Qingxia Liu, Hongbo Zeng"
10.1061/(ASCE)EE.1943-7870.0001201,"Filtration of Glycoprotein-Modified Carboxylated Polystyrene Microspheres as Cryptosporidium Oocysts Surrogates: Effects of Flow Rate, Alum, and Humic Acid",JOURNAL OF ENVIRONMENTAL ENGINEERING,2017,"Huixin Zhang, Jeffrey Seaman, Yinan Wang, Hongbo Zeng, Ravin Narain, Ania C. Ulrich, Yang Liu"
10.1016/j.apsusc.2017.05.001,Anticorrosion performance of chromized coating prepared by pack cementation in simulated solution with H2S and CO2,Applied Surface Science,2017,"Qin-Ying Wang, Yashar Behnamian, Hong Luo, Xian-Zong Wang, Michael Leitch, Hongbo Zeng, Jing-Li Luo"
10.1021/acs.energyfuels.7b00396,Heterogeneous Distribution of Adsorbed Bitumen on Fine Solids from Solvent-Based Extraction of Oil Sands Probed by AFM,ENERGY & FUELS,2017,"Jing Liu, Jingyi Wang, Jun Huang, Xin Cui, Xiaoli Tan, Qi Liu, Hongbo Zeng"
10.1021/acs.jpcc.7b01116,Effect Of Model Polycyclic Aromatic Compounds On The Coalescence Of Water-In-Oil Emulsion Droplets,JOURNAL OF PHYSICAL CHEMISTRY C,2017,"Cuiying Jian, Qingxia Liu, Hongbo Zeng, Tian Tang"
10.1021/acsnano.7b01370,Salt Triggers the Simple Coacervation of an Underwater Adhesive When Cations Meet Aromatic π Electrons in Seawater,ACS Nano,2017,"Sangsik Kim, Hee Young Yoo, Jun Huang, Yongjin Lee, Sohee Park, Yeonju Park, Sila Jin, Young Mee Jung, Hongbo Zeng, Dong Soo Hwang, YongSeok Jho"
10.1016/J.APSUSC.2017.05.001,Full Length ArticleAnticorrosion performance of chromized coating prepared by pack cementation in simulated solution with H2S and CO2,Applied Surface Science,2017,"Qin-Ying Wang, Yashar Behnamian, Hong Luo, Xian-Zong Wang, Michael Leitch, Hongbo Zeng, Jing-Li Luo"
10.1021/acs.jmedchem.7b01135,"The Discovery of 3-((4-Chloro-3-methoxyphenyl)amino)-1-((3R,4S)-4-cyanotetrahydro-2H-pyran-3-yl)-1H-pyrazole-4-carboxamide, a Highly Ligand Efficient and Efficacious JAK1 Selective Inhibitor with Favorable Pharmacokinetic Properties.",JOURNAL OF MEDICINAL CHEMISTRY,2017,"Tony Siu, Jason Brubaker, Peter Fuller, Luis Torres, Hongbo Zeng, Joshua Close, Dawn M Mampreian, Feng Shi, Duan Liu, Xavier Fradera, Kevin Johnson, Nathan Bays, Elma Kadic, Fang He, Peter Goldenblatt, Lynsey Shaffer, Sangita B Patel, Charles A Lesburg, Carla Alpert, Lauren Dorosh, Sujal V Deshmukh, Hongshi Yu, Joel Klappenbach, Fiona Elwood, Christopher J Dinsmore, Rafael Fernandez, Lily Moy, Jonathan R Young"
10.1039/c7py00210f,Core cross-linked double hydrophilic block copolymer micelles based on multiple hydrogen-bonding interactions,POLYMER CHEMISTRY,2017,"Jingsi Chen, Bin Yan, Xiaogang Wang, Qingxue Huang, Thomas Thundat, Hongbo Zeng"
10.1021/acs.jpclett.7b02441,"Ph-Dependent Inversion Of Hofmeister Trends In The Water Structure Of The Electrical Double Layer (Vol 8, Pg 2855, 2017)",JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2017,"Emma L. Dewalt-Kerian, Sun Kim, Md. Shafiul Azam, Hongbo Zeng, Qingxia Liu, Julianne M. Gibbs"
10.1021/acs.jpclett.7b01005,pH-Dependent Inversion of Hofmeister Trends in the Water Structure of the Electrical Double Layer.,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,2017,"Emma L DeWalt-Kerian, Sun Kim, Md Shafiul Azam, Hongbo Zeng, Qingxia Liu, Julianne M Gibbs"
10.1021/acs.langmuir.6b04265,Surface Interaction of Water-in-Oil Emulsion Droplets with Interfacially Active Asphaltenes,LANGMUIR,2017,"Chen Shi, Ling Zhang, Lei Xie, Xi Lu, Qingxia Liu, Jiajun He, Cesar A. Mantilla, Frans G. A. van den Berg, Hongbo Zeng"
10.1021/acsnano.7b05109,Duplicating Dynamic Strain-Stiffening Behavior and Nanomechanics of Biological Tissues in A Synthetic Self-Healing Flexible Network Hydrogel.,ACS nano,2017,"Bin Yan, Jun Huang, Linbo Han, Lu Gong, Lin Li, Jacob N Israelachvili, Hongbo Zeng"
10.1021/acscatal.7b00296,Methane Upgrading of Acetic Acid as a Model Compound for a Biomass-Derived Liquid over a Modified Zeolite Catalyst,ACS Catalysis,2017,"Aiguo Wang, Danielle Austin, Abhoy Karmakar, Guy M. Bernard, Vladimir K. Michaelis, Matthew M. Yung, Hongbo Zeng, Hua Song"
,Probing Hydrophobic Interactions At Solid/Water/Oil/Air Interfaces And Surface Interaction Mechanisms Of Deformable Emulsion Droplets,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2017,"Hongbo Zeng, Ali Faghihnejad, Chen Shi, Ling Zhang, Lei Xie, Jun Huang, Xin Cui"
10.4043/28163-ms,Investigation of Electroless Nickel-Phosphorus Coating as an Alternative to Corrosion/Fouling Resistant Alloys in Downhole Service,"Day 3 Thu, October 26, 2017",2017,"Da Zhu, Alberto Uzcategui, Lu Gong, Xiaoyong Qiu, Jun Huang, Chong Sun, Jing-Li Luo, Hongbo Zeng"
10.1016/j.apcatb.2017.04.052,Co-aromatization of olefin and methane over Ag-Ga/ZSM-5 catalyst at low temperature,Applied Catalysis B: Environmental,2017,"Peng He, Richard Gatip, Matthew M. Yung, Hongbo Zeng, Hua Song"
10.1039/c7py01429e,Rapid copolymerization of canola oil derived epoxide monomers with anhydrides and carbon dioxide (CO2),POLYMER CHEMISTRY,2017,"Liejiang Jin, Hongbo Zeng, Aman Ullah"
10.1021/acs.jpcb.7b00828,Octadecyltrichlorosilane Deposition on Mica Surfaces: Insights into the Interface Interaction Mechanism,JOURNAL OF PHYSICAL CHEMISTRY B,2017,"Jun Huang, Xiaokong Liu, Xiaoyong Qiu, Lei Xie, Bin Yan, Xiaogang Wang, Qingxue Huang, Hongbo Zeng"
10.1021/acsami.6b16192,Injectable Self-Healing Hydrogel with Antimicrobial and Antifouling Properties.,ACS applied materials & interfaces,2017,"Lin Li, Bin Yan, Jingqi Yang, Weijuan Huang, Lingyun Chen, Hongbo Zeng"
10.1039/c6mh00317f,Ultrafast colorimetric humidity-sensitive polyelectrolyte coating for touchless control,MATERIALS HORIZONS,2017,"Li Yu, Haolan Xu, Tanya M. Monro, David G. Lancaster, Yi Xie, Hongbo Zeng, George Y. Chen, Xiaokong Liu"
10.1021/acs.jmedchem.7b01135,"The Discovery of 3-((4-Chloro-3-methoxyphenyl)amino)-1-((3<i>R</i>,4<i>S</i>)-4-cyanotetrahydro-2<i>H</i>-pyran-3-yl)-1<i>H</i>-pyrazole-4-carboxamide, a Highly Ligand Efficient and Efficacious Janus Kinase 1 Selective Inhibitor with Favorable Pharmacokinetic Properties",Journal of Medicinal Chemistry,2017,"Tony Siu, Jason Brubaker, Peter Fuller, Luis Torres, Hongbo Zeng, Joshua Close, Dawn M. Mampreian, Feng Shi, Duan Liu, Xavier Fradera, Kevin Johnson, Nathan Bays, Elma Kadic, Fang He, Peter Goldenblatt, Lynsey Shaffer, Sangita B. Patel, Charles A. Lesburg, Carla Alpert, Lauren Dorosh, Sujal V. Deshmukh, Hongshi Yu, Joel Klappenbach, Fiona Elwood, Christopher J. Dinsmore, Rafael Fernandez, Lily Moy, Jonathan R. Young"
10.1016/j.seppur.2017.04.010,Polyamine-modified magnetic graphene oxide nanocomposite for enhanced selenium removal,Separation and Purification Technology,2017,"Zhenzhen Lu, Junxia Yu, Hongbo Zeng, Qingxia Liu"
10.1016/j.powtec.2017.07.084,Probing interactions between sphalerite and hydrophobic/hydrophilic surfaces: Effect of water chemistry,Powder Technology,2017,"Jingyi Wang, Lei Xie, Hao Zhang, Qi Liu, Qingxia Liu, Hongbo Zeng"
10.1002/admi.201601218,Hierarchical Self-Assembly of Dopamine into Patterned Structures,ADVANCED MATERIALS INTERFACES,2017,"Pei-Bin Zhang, Anqi Tang, Baoku Zhu, Liping Zhu, Hongbo Zeng"
10.1021/acs.jpcc.6b01436,Structural Evolutions Of Zns Nanoparticles In Hydrated And Bare States,JOURNAL OF PHYSICAL CHEMISTRY C,2016,"Mohammad Khalkhali, Hongbo Zeng, Qingxia Liu, Hao Zhang"
10.1002/2015WR017821,Comparison of the transport and deposition of Pseudomonas aeruginosa under aerobic and anaerobic conditions,WATER RESOURCES RESEARCH,2016,"Huixin Zhang, Hongbo Zeng, Ania C. Ulrich, Yang Liu"
10.1073/pnas.1521521113,Complexation And Coacervation Of Like-Charged Polyelectrolytes Inspired By Mussels,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2016,"Sangsik Kim, Jun Huang, Yongjin Lee, Sandipan Dutta, Hee Young Yoo, Young Mee Jung, YongSeok Jho, Hongbo Zeng, Dong Soo Hwang"
10.1038/ncomms11923,Sugary interfaces mitigate contact damage where stiff meets soft,NATURE COMMUNICATIONS,2016,"Hee Young Yoo, Mihaela Iordachescu, Jun Huang, Elise Hennebert, Sangsik Kim, Sangchul Rho, Mathias Foo, Patrick Flammang, Hongbo Zeng, Daehee Hwang, J. Herbert Waite, Dong Soo Hwang"
10.1021/acs.energyfuels.6b00114,"Role of Aqueous Phase Chemistry, Interfacial Film Properties, and Surface Coverage in Stabilizing Water-In-Bitumen Emulsions",ENERGY & FUELS,2016,"J. A. Rocha, E. N. Baydak, Harvey W. Yarranton, Danuta M. Sztukowski, V. Ali-Marcano, L. Gong, Chen Shi, Hongbo Zeng"
